circuit_id,circuit_name,city,country,track_length_km,year_opened,seating_capacity,number_of_turns,drs_zones,lap_record_seconds,lap_record_year,altitude_meters,surface_type,circuit_type,pit_lane_length_m,avg_temp_min_c,avg_temp_max_c,avg_top_speed_kmh,fia_grade,total_gp_hosted,tv_viewers_millions,ticket_price_usd,safety_car_freq,overtake_index,night_race,primary_engine_supplier,primary_broadcast_lang,pit_boxes,marshal_post_count,total_race_dist_km,elevation_change_m,turns_per_km,elevation_intensity,pit_stop_overhead_sec,track_speed_category
23486946,Circuit Gilles Villeneuve - Alt Chicane,Montreal,Canada,4.699,1954,330891,13,3,100.963,2020,59,Mixed,Street,502,8,24,308,1,55,13.96,3200,0.18,3.29,0,Renault,NL,19,24,211.45,20,2.766546073632688,4.256224728665674,25.09,Medium Speed
22824194,Circuit de Monaco - Reverse Layout,Monte Carlo,Monaco,3.251,2007,196675,18,1,68.619,2019,1598,Asphalt,Permanent,472,24,27,280,1,41,12.73,925,0.085,4.97,0,Alfa Romeo,NL,21,20,195.06,131,5.536757920639803,40.29529375576746,23.740000000000002,Low Speed
26691856,Circuit de Monaco - Revised 2020,Monte Carlo,Monaco,3.1,2017,308870,26,1,95.621,2018,1489,Asphalt,Hybrid,250,13,47,331,1,51,14.98,301,0.292,4.53,0,Alfa Romeo,PT,25,36,139.5,188,8.387096774193548,60.64516129032258,13.75,Medium Speed
23016740,Estoril Circuit - Short Circuit,Estoril,Portugal,3.683,1989,320539,24,1,68.482,2015,852,Asphalt,Permanent,292,23,36,287,2,67,15.03,1161,0.208,2.8,0,Honda,ES,12,19,165.73,142,6.5164268259571,38.55552538691285,15.64,Low Speed
25620884,Estoril Circuit - Alt Chicane,Estoril,Portugal,4.171,1951,243421,11,1,99.958,2019,2305,Asphalt,Permanent,420,5,26,354,2,28,2.21,1083,0.233,2.45,1,Alfa Romeo,PT,15,29,246.09,170,2.6372572524574442,40.75761208343323,21.400000000000002,High Speed
24544311,Circuit of the Americas - Reverse Layout,Austin,USA,5.598,2003,264732,23,2,63.384,2020,2594,Asphalt,Permanent,255,20,32,311,1,19,2.34,1372,0.231,0.76,0,Renault,AR,9,14,391.86,139,4.108610217934977,24.8302965344766,13.975,Medium Speed
22956367,Imola Circuit,Imola,Italy,4.777,2003,270028,6,1,84.173,2008,1682,Asphalt,Street,296,16,46,312,1,16,14.38,2280,0.6,3.97,0,Honda,ZH,14,36,267.51,20,1.2560184216035168,4.186728072011722,15.82,Medium Speed
25604861,Marina Bay Street Circuit - Endurance Config,Singapore,Singapore,4.329,1976,98492,22,2,77.803,2023,357,Asphalt,Permanent,187,0,24,277,1,29,13.41,408,0.562,7.11,0,Honda,IT,16,34,199.13,126,5.082005082005082,29.10602910602911,10.915000000000001,Low Speed
23877775,Yas Marina Circuit - Endurance Config,Abu Dhabi,UAE,4.89,1992,147692,20,3,77.213,2008,2392,Mixed,Hybrid,319,18,28,377,1,19,12.98,2990,0.185,8.62,0,Honda,IT,14,31,312.96,43,4.08997955010225,8.793456032719837,16.855,High Speed
23630988,Circuit de Monaco,Monte Carlo,Monaco,4.078,1948,344605,22,1,66.079,2015,2351,Asphalt,Street,318,21,28,375,1,76,10.06,1609,0.348,5.32,0,Ferrari,AR,19,19,322.16,161,5.394801373222167,39.48013732221677,16.810000000000002,High Speed
22678889,Yas Marina Circuit,Abu Dhabi,UAE,4.626,1976,270559,24,1,116.722,2014,1051,Asphalt,Permanent,245,20,39,346,1,16,7.52,2845,0.316,8.45,0,Ferrari,FR,11,21,333.07,196,5.188067444876783,42.36921746649373,13.525,High Speed
27100336,Circuit de Barcelona-Catalunya,Barcelona,Spain,4.973,2018,412186,14,3,105.351,2015,294,Mixed,Permanent,244,1,38,355,1,42,1.73,2046,0.433,2.33,0,Mercedes,DE,16,34,263.57,39,2.8152020912929823,7.842348682887593,13.48,High Speed
25682131,Circuit of the Americas,Austin,USA,4.769,2008,58423,12,2,83.76,2014,894,Asphalt,Permanent,287,3,33,317,1,20,8.47,912,0.028,8.29,0,Honda,FR,13,27,319.52,85,2.5162507863283707,17.82344306982596,15.415000000000001,Medium Speed
29526200,Circuit Gilles Villeneuve - Historic Layout,Montreal,Canada,4.393,1996,287338,17,2,103.654,2017,1040,Asphalt,Street,514,14,43,343,1,54,9.0,1965,0.596,8.62,0,Renault,ZH,25,22,202.08,159,3.8697928522649674,36.19394491236058,25.630000000000003,High Speed
26547161,Estoril Circuit - Historic Layout,Estoril,Portugal,4.001,2006,67536,14,1,71.209,2015,1254,Asphalt,Hybrid,256,24,42,284,1,58,12.06,2709,0.628,8.82,0,Renault,EN,14,34,260.06,73,3.4991252186953257,18.245438640339913,14.02,Low Speed
24732932,Circuit de Spa-Francorchamps - Revised 2020,Spa,Belgium,7.13,1975,51537,11,2,95.017,2016,1908,Asphalt,Permanent,419,5,32,356,1,73,2.66,1608,0.754,1.85,0,Alfa Romeo,AR,8,26,420.67,95,1.5427769985974755,13.32398316970547,21.355,High Speed
23954367,Mugello Circuit - Revised 2020,Mugello,Italy,5.528,1948,292080,10,1,75.807,2013,368,Concrete,Permanent,392,27,47,297,1,6,9.32,3199,0.137,7.25,0,Alfa Romeo,ZH,22,28,409.07,126,1.8089725036179451,22.79305354558611,20.14,Low Speed
27847884,Portimao Circuit - Short Circuit,Portimao,Portugal,5.072,1961,299345,23,1,79.576,2018,363,Asphalt,Permanent,254,11,50,334,1,71,9.49,2050,0.699,4.6,0,Mercedes,DE,22,10,344.9,19,4.534700315457413,3.7460567823343847,13.93,Medium Speed
28014190,Circuit Gilles Villeneuve - Alt Chicane,Montreal,Canada,4.312,2010,127234,18,1,66.203,2020,2049,Asphalt,Permanent,251,26,38,306,1,81,14.21,815,0.469,8.81,0,Mercedes,FR,13,20,228.54,114,4.174397031539889,26.437847866419293,13.795,Medium Speed
28273521,Yas Marina Circuit,Abu Dhabi,UAE,5.229,1994,354722,18,2,60.264,2008,588,Asphalt,Permanent,404,10,34,338,1,18,0.27,2240,0.251,2.96,0,Renault,NL,14,31,324.2,162,3.442340791738382,30.98106712564544,20.68,Medium Speed
24880146,Portimao Circuit - Historic Layout,Portimao,Portugal,4.561,1975,209716,17,2,103.819,2020,925,Asphalt,Permanent,355,8,20,269,1,64,14.59,3050,0.595,2.41,0,Alfa Romeo,IT,17,26,310.15,88,3.7272527954395964,19.294014470510852,18.475,Low Speed
23919984,Imola Circuit - Short Circuit,Imola,Italy,4.811,2005,314213,13,1,84.82,2017,1179,Asphalt,Permanent,508,4,46,382,1,6,3.45,303,0.273,7.53,0,Honda,AR,8,24,221.31,150,2.702140927042195,31.178549158179173,25.36,High Speed
24709076,Circuit Zandvoort - Reverse Layout,Zandvoort,Netherlands,3.727,1990,373916,26,2,70.496,2013,2516,Asphalt,Permanent,465,4,27,384,1,33,7.53,1451,0.741,5.53,0,Ferrari,JA,20,34,283.25,216,6.97612020391736,57.95546015562115,23.425,High Speed
23745982,Red Bull Ring,Spielberg,Austria,3.986,1992,261959,15,2,69.193,2016,1065,Asphalt,Permanent,476,11,38,331,1,26,9.55,2393,0.765,0.72,0,Renault,ES,20,21,286.99,142,3.7631710988459606,35.62468640240843,23.92,Medium Speed
29496553,Miami International Autodrome,Miami,USA,5.382,1953,174822,25,4,73.873,2019,290,Asphalt,Permanent,341,20,28,357,1,82,14.12,2940,0.357,8.43,1,Alfa Romeo,PT,24,23,360.59,46,4.645113340765515,8.547008547008547,17.845,High Speed
28631894,Istanbul Park - Revised 2020,Istanbul,Turkey,5.252,1997,361403,16,1,104.458,2013,308,Asphalt,Street,361,9,37,309,1,77,7.12,1596,0.495,0.83,1,Mercedes,PT,20,32,388.65,87,3.0464584920030466,16.565118050266566,18.745,Medium Speed
25995374,Circuit Gilles Villeneuve - Reverse Layout,Montreal,Canada,4.902,1983,248380,13,2,90.948,2023,2507,Asphalt,Permanent,272,27,30,345,2,10,9.18,3176,0.147,6.57,1,Ferrari,EN,19,36,259.81,68,2.6519787841697267,13.8718890248878,14.74,High Speed
24650655,Istanbul Park - Short Circuit,Istanbul,Turkey,5.222,1998,21672,25,1,116.382,2014,603,Concrete,Permanent,252,13,22,380,1,29,5.9,3393,0.201,8.38,0,Ferrari,AR,17,14,292.43,153,4.787437763309077,29.29911911145155,13.84,High Speed
26835184,Baku City Circuit - Revised 2020,Baku,Azerbaijan,6.074,1998,237034,22,1,61.017,2021,2376,Mixed,Permanent,234,21,28,272,1,1,7.48,2390,0.207,8.78,1,Mercedes,ZH,21,36,370.51,119,3.6219953901876853,19.59170233783339,13.030000000000001,Low Speed
24067932,Hungaroring - Revised 2020,Budapest,Hungary,4.602,2009,380504,23,1,89.785,2014,1508,Concrete,Oval,217,4,39,365,2,10,1.17,1494,0.129,9.37,0,Ferrari,DE,9,15,322.14,15,4.997827031725336,3.2594524119947845,12.265,High Speed
28719481,Kyalami - Historic Layout,Johannesburg,South Africa,4.169,1957,65135,18,2,80.922,2013,177,Asphalt,Street,252,1,39,304,1,80,8.45,3008,0.65,2.84,0,Mercedes,PT,20,28,195.94,50,4.317582153993764,11.993283761093789,13.84,Medium Speed
20807103,Circuit de Barcelona-Catalunya - Endurance Config,Barcelona,Spain,5.357,1979,276821,12,3,80.485,2008,491,Asphalt,Permanent,253,0,39,337,1,28,5.86,2321,0.338,5.06,1,Honda,JA,24,36,385.7,56,2.2400597349262648,10.453612096322567,13.885,Medium Speed
20765940,Yas Marina Circuit - Revised 2020,Abu Dhabi,UAE,5.864,2009,264424,6,2,83.313,2009,2266,Asphalt,Permanent,507,18,50,333,1,45,2.19,3292,0.301,2.77,0,Alfa Romeo,AR,10,35,445.66,205,1.0231923601637107,34.95907230559345,25.315,Medium Speed
25294100,Circuit de Monaco - Alt Chicane,Monte Carlo,Monaco,3.098,1990,65820,19,1,84.054,2012,1309,Concrete,Street,318,25,42,379,3,74,2.63,1261,0.131,1.37,0,Renault,NL,23,33,219.96,19,6.132989025177534,6.132989025177534,16.810000000000002,High Speed
24762600,Nürburgring - Endurance Config,Nürburg,Germany,5.683,1996,382532,7,1,86.327,2008,1840,Mixed,Street,378,19,49,379,1,32,14.66,3271,0.064,0.53,0,Alfa Romeo,PT,23,27,255.73,33,1.2317437972901637,5.806792187225057,19.51,High Speed
24367041,Imola Circuit,Imola,Italy,4.957,1997,44256,9,2,116.91,2013,1152,Asphalt,Street,358,10,22,281,2,35,1.88,1900,0.039,5.06,0,Mercedes,PT,20,11,252.81,23,1.8156142828323583,4.639903167238249,18.61,Low Speed
26586174,Circuit Gilles Villeneuve - Alt Chicane,Montreal,Canada,4.488,1957,101552,26,2,85.868,2017,2296,Asphalt,Hybrid,347,25,33,337,1,79,9.09,1173,0.591,8.31,0,Mercedes,AR,22,32,251.33,136,5.793226381461675,30.3030303030303,18.115000000000002,Medium Speed
26039900,Estoril Circuit,Estoril,Portugal,3.668,1951,141160,11,2,103.714,2010,503,Asphalt,Hybrid,296,14,44,325,1,61,13.77,3115,0.392,1.48,0,Ferrari,FR,8,20,176.06,149,2.998909487459106,40.6215921483097,15.82,Medium Speed
25363481,Imola Circuit - Endurance Config,Imola,Italy,4.168,1982,385899,9,1,102.91,2022,1238,Concrete,Permanent,224,12,25,288,1,10,2.02,2602,0.634,7.93,0,Mercedes,EN,23,12,295.93,117,2.1593090211132435,28.07101727447217,12.58,Low Speed
23859396,Suzuka International Racing Course,Suzuka,Japan,6.592,1982,230480,17,1,95.381,2017,805,Asphalt,Permanent,299,19,21,279,1,37,8.06,700,0.093,3.3,0,Ferrari,EN,20,33,514.18,84,2.5788834951456314,12.742718446601943,15.955,Low Speed
28502793,Baku City Circuit - Revised 2020,Baku,Azerbaijan,5.618,1962,36907,8,2,112.872,2012,1843,Mixed,Permanent,346,26,32,328,1,80,14.16,2197,0.053,4.59,0,Renault,IT,24,33,325.84,182,1.4239943040227838,32.395870416518335,18.07,Medium Speed
22324620,Portimao Circuit,Portimao,Portugal,4.007,1973,171683,26,2,112.029,2023,1717,Mixed,Street,253,0,32,378,1,63,4.64,3049,0.54,4.81,0,Alfa Romeo,PT,24,26,292.51,177,6.48864487147492,44.17269777888695,13.885,High Speed
28911377,Autodromo Nazionale Monza,Monza,Italy,5.819,1972,190483,11,2,111.071,2013,2317,Concrete,Permanent,204,11,39,328,1,34,13.42,1604,0.222,5.72,0,Renault,ES,11,13,424.79,94,1.890359168241966,16.153978346794982,11.68,Medium Speed
23246834,Istanbul Park - Alt Chicane,Istanbul,Turkey,5.06,1961,127323,22,1,90.448,2010,2177,Asphalt,Street,222,21,43,356,1,0,7.25,3166,0.307,4.91,0,Renault,FR,21,14,313.72,118,4.347826086956522,23.3201581027668,12.49,High Speed
28551533,Miami International Autodrome,Miami,USA,5.761,1966,210499,16,4,71.118,2022,598,Asphalt,Street,216,11,32,312,2,85,5.33,260,0.574,6.19,0,Ferrari,JA,26,12,270.77,200,2.777295608401319,34.71619510501649,12.22,Medium Speed
23727359,Autodromo Nazionale Monza,Monza,Italy,5.103,2010,382935,15,2,85.68,2013,1981,Concrete,Permanent,348,26,32,276,1,70,5.71,2615,0.797,2.61,1,Honda,PT,12,16,234.74,123,2.9394473838918285,24.103468547912993,18.16,Low Speed
25922497,Suzuka International Racing Course - Reverse Layout,Suzuka,Japan,5.318,1968,46507,22,1,78.583,2011,446,Asphalt,Street,281,17,48,284,1,11,5.07,576,0.1,0.56,0,Renault,AR,20,20,361.62,147,4.1368935690109065,27.641970665663784,15.145,Low Speed
21085604,Kyalami,Johannesburg,South Africa,3.647,2008,305585,9,2,64.811,2011,2319,Asphalt,Permanent,303,14,21,309,1,51,12.19,1711,0.163,2.55,0,Mercedes,DE,13,12,218.82,113,2.4677817384151357,30.984370715656706,16.134999999999998,Medium Speed
29059418,Circuit Gilles Villeneuve,Montreal,Canada,4.701,2020,370516,25,2,106.984,2012,2142,Asphalt,Permanent,305,13,40,342,1,9,5.83,754,0.582,9.07,0,Renault,JA,22,34,211.54,44,5.318017443097213,9.359710699851096,16.225,High Speed
23847282,Magny-Cours,Magny-Cours,France,4.222,1977,133840,6,1,106.792,2011,873,Mixed,Street,343,24,46,276,1,55,9.07,1839,0.21,5.69,0,Honda,FR,10,15,244.88,47,1.4211274277593555,11.132164850781619,17.935000000000002,Low Speed
23818108,Miami International Autodrome - Alt Chicane,Miami,USA,6.105,2013,62914,19,3,93.989,2021,143,Asphalt,Street,288,8,28,321,1,24,0.28,907,0.262,6.42,0,Ferrari,IT,23,24,384.62,167,3.112203112203112,27.354627354627354,15.46,Medium Speed
24972342,Miami International Autodrome,Miami,USA,4.94,1980,303257,14,2,114.703,2015,88,Asphalt,Street,181,13,49,355,1,19,7.64,1536,0.489,8.09,0,Ferrari,NL,26,14,390.26,31,2.8340080971659916,6.275303643724696,10.645,High Speed
22813578,Red Bull Ring - Endurance Config,Spielberg,Austria,3.977,2003,110411,22,2,114.986,2022,1149,Asphalt,Permanent,453,7,39,360,1,62,12.76,171,0.518,1.68,0,Mercedes,ES,14,25,270.44,20,5.531807895398542,5.028916268544129,22.885,High Speed
27055702,Hungaroring,Budapest,Hungary,5.119,2017,239733,20,1,66.49,2023,2189,Asphalt,Permanent,284,27,49,309,1,78,3.44,3381,0.191,8.39,0,Alfa Romeo,IT,15,20,235.47,2,3.9070130884938465,0.39070130884938464,15.280000000000001,Medium Speed
25491335,Las Vegas Street Circuit - Revised 2020,Las Vegas,USA,6.168,1963,412958,15,2,62.043,2011,793,Asphalt,Street,394,4,29,276,1,55,12.63,93,0.505,9.32,0,Renault,EN,13,35,357.74,203,2.431906614785992,32.911802853437095,20.23,Low Speed
23412080,Hungaroring,Budapest,Hungary,3.665,1971,248374,12,1,100.089,2015,1694,Asphalt,Permanent,283,7,48,332,1,38,8.06,1816,0.155,1.42,1,Renault,NL,18,22,164.93,142,3.2742155525238745,38.74488403819918,15.235000000000001,Medium Speed
26713112,Miami International Autodrome,Miami,USA,5.591,1949,39590,6,3,110.931,2020,457,Asphalt,Permanent,367,27,39,340,1,22,11.93,735,0.126,2.24,0,Honda,NL,12,15,318.69,201,1.0731532820604543,35.950634949025215,19.015,Medium Speed
29678596,Mugello Circuit,Mugello,Italy,5.245,1975,244285,9,1,109.764,2019,1423,Asphalt,Permanent,325,13,45,319,1,66,2.66,2687,0.465,4.65,0,Honda,FR,12,28,340.93,37,1.7159199237368923,7.0543374642516685,17.125,Medium Speed
28582176,Las Vegas Street Circuit,Las Vegas,USA,5.545,1963,293480,14,3,107.658,2012,2505,Asphalt,Permanent,350,3,21,333,1,47,10.1,3491,0.679,6.55,0,Honda,FR,18,14,426.96,74,2.5247971145175834,13.345356176735798,18.25,Medium Speed
28661085,Miami International Autodrome,Miami,USA,5.844,1989,300421,23,3,90.8,2012,491,Asphalt,Permanent,273,10,29,384,1,70,9.53,1305,0.674,4.28,0,Alfa Romeo,NL,16,21,438.3,74,3.9356605065023955,12.662559890485968,14.785,High Speed
25820704,Circuit of the Americas,Austin,USA,5.791,1999,135569,24,2,74.778,2008,870,Concrete,Permanent,192,23,34,335,1,1,15.09,828,0.466,6.45,0,Mercedes,IT,21,22,393.79,43,4.144361940942842,7.425315144189259,11.14,Medium Speed
27253123,Las Vegas Street Circuit - Alt Chicane,Las Vegas,USA,6.074,1991,78076,18,1,100.75,2021,46,Asphalt,Permanent,415,21,50,344,1,20,7.48,2800,0.082,1.92,0,Mercedes,AR,20,13,346.22,13,2.9634507737899245,2.140270003292723,21.175,High Speed
20187802,Mugello Circuit - Historic Layout,Mugello,Italy,5.087,1972,106096,21,1,60.327,2010,1807,Asphalt,Oval,358,4,24,269,1,39,11.68,1618,0.283,7.33,0,Honda,AR,20,16,335.74,85,4.128169844702183,16.70925889522312,18.61,Low Speed
22287712,Istanbul Park - Revised 2020,Istanbul,Turkey,4.997,1960,252391,12,2,94.244,2012,1335,Asphalt,Hybrid,284,27,37,357,1,24,11.26,502,0.469,3.94,0,Ferrari,EN,23,23,304.82,103,2.4014408645187113,20.612367420452273,15.280000000000001,High Speed
24872843,Las Vegas Street Circuit - Revised 2020,Las Vegas,USA,6.538,2004,292504,11,2,61.878,2010,1957,Mixed,Permanent,485,19,34,281,1,71,6.21,1141,0.138,6.29,0,Ferrari,JA,10,24,372.67,219,1.6824717038849801,33.49648210461915,24.325,Low Speed
22244933,Kyalami - Alt Chicane,Johannesburg,South Africa,3.739,1991,408926,16,3,115.941,2016,1138,Asphalt,Permanent,187,27,40,336,2,24,14.75,1976,0.736,9.39,0,Honda,AR,11,20,291.64,41,4.27921904252474,10.965498796469644,10.915000000000001,Medium Speed
28720917,Marina Bay Street Circuit,Singapore,Singapore,5.41,2009,317686,26,2,85.783,2020,2208,Concrete,Permanent,378,15,40,276,1,9,12.64,643,0.239,2.32,0,Ferrari,NL,13,26,254.27,57,4.805914972273567,10.536044362292051,19.51,Low Speed
24671396,Bahrain International Circuit,Sakhir,Bahrain,4.889,1974,111877,20,6,70.658,2013,904,Concrete,Permanent,495,28,38,366,2,61,4.01,3161,0.759,7.98,0,Renault,JA,15,29,234.67,21,4.090816117815504,4.295356923706279,24.775000000000002,High Speed
25631612,Losail International Circuit - Reverse Layout,Lusail,Qatar,5.596,1985,329736,11,1,113.799,2023,1149,Mixed,Permanent,324,20,50,329,1,3,12.86,971,0.38,3.21,0,Ferrari,ES,18,29,430.89,201,1.9656897784131522,35.91851322373124,17.08,Medium Speed
25084057,Circuit Zandvoort - Historic Layout,Zandvoort,Netherlands,4.27,1999,355308,24,1,117.09,2020,1045,Mixed,Street,193,3,33,347,1,65,11.84,770,0.602,7.34,0,Mercedes,EN,19,29,196.42,168,5.620608899297425,39.34426229508197,11.185,High Speed
28201770,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,5.611,1959,284698,24,4,104.284,2015,1483,Asphalt,Street,363,21,36,340,1,20,13.36,3386,0.334,6.83,0,Mercedes,IT,20,33,437.66,131,4.277312422028159,23.346996970237036,18.835,Medium Speed
20460982,Istanbul Park - Short Circuit,Istanbul,Turkey,5.171,1953,354179,18,1,110.146,2018,1815,Asphalt,Permanent,232,5,42,331,3,15,14.94,356,0.32,2.65,0,Honda,AR,21,22,227.52,176,3.480951460065751,34.03596983175401,12.94,Medium Speed
27294311,Circuit Zandvoort - Alt Chicane,Zandvoort,Netherlands,4.921,1949,95159,18,3,93.297,2012,219,Asphalt,Permanent,219,26,44,380,2,32,9.02,3486,0.182,5.1,0,Renault,NL,13,36,314.94,136,3.6577931314773418,27.63665921560658,12.355,High Speed
28379128,Yas Marina Circuit,Abu Dhabi,UAE,5.662,1980,157693,10,1,110.351,2014,1283,Asphalt,Permanent,219,28,31,341,1,62,11.67,2670,0.39,9.59,0,Mercedes,IT,15,23,368.03,40,1.7661603673613564,7.064641469445426,12.355,High Speed
26089146,Kyalami - Alt Chicane,Johannesburg,South Africa,3.485,2018,100995,21,2,67.02,2021,1963,Asphalt,Permanent,327,25,45,365,2,41,1.38,3355,0.181,8.86,0,Alfa Romeo,DE,16,18,254.41,126,6.025824964131995,36.15494978479197,17.215,High Speed
25918468,Circuit of the Americas - Reverse Layout,Austin,USA,5.007,2017,401995,20,2,79.619,2014,784,Concrete,Street,485,8,47,355,1,54,14.88,1584,0.051,2.74,1,Honda,ES,16,28,295.41,125,3.994407829039345,24.965048931495907,24.325,High Speed
23451512,Nürburgring - Historic Layout,Nürburg,Germany,5.641,1971,72331,19,1,74.911,2016,1320,Mixed,Street,191,28,31,340,1,5,14.03,738,0.476,9.69,1,Ferrari,EN,21,19,377.95,195,3.3681971281687644,34.56833894699521,11.095,Medium Speed
24375417,Las Vegas Street Circuit - Historic Layout,Las Vegas,USA,5.851,1964,198830,24,2,93.372,2021,1317,Asphalt,Hybrid,382,10,45,380,1,30,14.62,352,0.426,3.35,0,Ferrari,EN,9,15,356.91,147,4.101862929413776,25.123910442659376,19.69,High Speed
23920721,Circuit of the Americas,Austin,USA,5.051,2010,305469,17,1,80.625,2013,1795,Concrete,Permanent,321,20,22,371,1,43,6.35,2747,0.044,3.36,0,Ferrari,AR,8,19,404.08,203,3.365670164323896,40.19006137398535,16.945,High Speed
28584217,Suzuka International Racing Course,Suzuka,Japan,5.242,1973,150166,11,1,67.628,2012,1590,Mixed,Permanent,304,6,26,353,1,10,0.81,3137,0.625,8.29,1,Mercedes,EN,12,34,309.28,216,2.098435711560473,41.205646699732924,16.18,High Speed
23753975,Mugello Circuit,Mugello,Italy,4.753,1975,325782,26,1,92.667,2021,602,Asphalt,Street,200,17,28,284,1,81,1.19,640,0.583,2.33,0,Alfa Romeo,DE,16,25,308.94,140,5.4702293288449395,29.455081001472752,11.5,Low Speed
24683552,Mugello Circuit - Alt Chicane,Mugello,Italy,4.653,2020,285821,15,1,80.646,2016,1261,Concrete,Permanent,402,16,30,330,1,9,7.86,2664,0.35,6.94,0,Renault,EN,13,34,274.53,49,3.2237266279819474,10.530840318074361,20.59,Medium Speed
23680349,Hungaroring - Revised 2020,Budapest,Hungary,5.057,1948,286421,10,1,103.856,2014,375,Asphalt,Permanent,511,22,40,381,2,73,11.06,2514,0.323,9.58,0,Honda,NL,16,25,338.82,177,1.9774569903104606,35.00098872849515,25.495,High Speed
28809821,Suzuka International Racing Course - Alt Chicane,Suzuka,Japan,5.808,1976,294597,21,1,104.51,2018,2219,Asphalt,Permanent,376,3,28,354,1,22,5.05,2347,0.409,5.53,0,Mercedes,ES,14,34,435.6,205,3.615702479338843,35.29614325068871,19.42,High Speed
25656475,Nürburgring - Alt Chicane,Nürburg,Germany,4.46,1967,246323,25,1,105.666,2010,24,Asphalt,Hybrid,377,3,33,279,3,76,6.49,987,0.508,0.55,1,Renault,AR,20,19,338.96,51,5.605381165919282,11.434977578475337,19.465,Low Speed
20681742,Baku City Circuit,Baku,Azerbaijan,5.868,1970,133078,14,3,103.998,2008,621,Asphalt,Permanent,494,7,50,323,1,64,8.83,1539,0.278,0.61,0,Mercedes,ES,11,10,463.57,145,2.385821404226312,24.71029311520109,24.73,Medium Speed
24528206,Marina Bay Street Circuit - Historic Layout,Singapore,Singapore,5.791,2020,353447,8,3,96.939,2015,1780,Asphalt,Street,346,7,21,308,1,51,6.67,1164,0.026,1.06,1,Ferrari,DE,19,24,463.28,49,1.3814539803142807,8.46140562942497,18.07,Medium Speed
21752106,Circuit de Barcelona-Catalunya,Barcelona,Spain,4.078,1955,321075,21,2,61.233,2015,1474,Asphalt,Hybrid,317,9,26,371,1,40,2.67,3223,0.787,9.69,0,Honda,ZH,20,21,289.54,137,5.149583128984796,33.59489946051986,16.765,High Speed
28421974,Magny-Cours - Revised 2020,Magny-Cours,France,4.902,2017,321488,12,1,104.213,2010,2435,Asphalt,Oval,518,14,26,312,1,74,4.55,3022,0.193,7.01,0,Alfa Romeo,NL,11,25,269.61,12,2.4479804161566707,2.4479804161566707,25.810000000000002,Medium Speed
26017587,Autodromo Jose Carlos Pace - Historic Layout,Sao Paulo,Brazil,4.305,2016,175406,18,3,83.743,2015,125,Asphalt,Permanent,326,18,28,381,2,71,0.13,3106,0.069,1.57,0,Alfa Romeo,PT,17,16,232.47,136,4.181184668989547,31.591173054587692,17.17,High Speed
29398876,Silverstone Circuit - Reverse Layout,Silverstone,UK,5.914,2009,402875,16,3,65.926,2021,338,Asphalt,Permanent,469,23,43,370,1,20,12.58,523,0.608,9.2,0,Mercedes,NL,19,17,419.89,93,2.705444707473791,15.72539736219141,23.605,High Speed
25035347,Imola Circuit,Imola,Italy,5.337,2015,286436,17,2,86.281,2014,382,Concrete,Permanent,517,7,21,344,1,6,3.92,689,0.087,5.42,0,Honda,PT,16,20,304.21,164,3.1853100993067267,30.728873899194305,25.765,High Speed
29118473,Circuit Zandvoort,Zandvoort,Netherlands,4.749,1950,308215,11,3,117.603,2020,359,Asphalt,Street,243,22,28,377,1,24,0.57,168,0.224,2.44,0,Mercedes,EN,21,26,284.94,213,2.3162771109707307,44.85154769425142,13.435,High Speed
29554719,Miami International Autodrome,Miami,USA,5.47,2009,190401,25,2,104.467,2015,1784,Asphalt,Hybrid,388,11,20,354,1,28,2.54,2351,0.239,8.85,0,Honda,ZH,24,19,399.31,142,4.570383912248629,25.959780621572214,19.96,High Speed
29567478,Estoril Circuit - Endurance Config,Estoril,Portugal,3.904,1986,48329,20,2,89.77,2019,1577,Asphalt,Street,288,4,48,300,1,68,6.83,283,0.439,7.09,0,Mercedes,PT,10,20,214.72,78,5.122950819672131,19.979508196721312,15.46,Medium Speed
25578677,Suzuka International Racing Course - Short Circuit,Suzuka,Japan,6.578,1960,235906,20,1,65.224,2009,1241,Asphalt,Permanent,404,7,34,265,1,29,9.98,687,0.418,5.04,1,Mercedes,DE,18,24,526.24,197,3.0404378230465188,29.948312557008208,20.68,Low Speed
21267254,Las Vegas Street Circuit - Historic Layout,Las Vegas,USA,5.908,1981,291046,16,3,81.775,2016,1634,Asphalt,Permanent,180,28,30,299,2,47,13.35,2414,0.592,3.46,0,Mercedes,JA,18,28,413.56,103,2.708192281651997,17.43398781313473,10.6,Low Speed
28174002,Baku City Circuit - Short Circuit,Baku,Azerbaijan,5.925,1961,131364,23,1,68.481,2009,2503,Mixed,Permanent,233,19,44,265,1,65,7.98,3137,0.266,7.83,0,Alfa Romeo,JA,16,12,391.05,93,3.8818565400843883,15.69620253164557,12.985000000000001,Low Speed
26518841,Bahrain International Circuit,Sakhir,Bahrain,5.412,1979,291826,8,5,89.162,2022,1992,Asphalt,Permanent,255,6,33,346,1,2,3.68,2274,0.566,6.23,1,Honda,ZH,22,26,292.25,109,1.4781966001478197,20.140428677014043,13.975,High Speed
